Rainfall,RiverLevel,SoilMoisture,Temperature,Elevation,Flood
11.399098306866504,1.8376185959357332,43.47593048395902,21.169773987998,93.73258818480417,0
34.3779930051945,6.790076628152231,73.00773231261837,22.693664747508464,161.06173608219083,0
21.21043939389922,4.033877896633121,57.75148732190558,13.736033026343303,42.30849506748179,0
12.17318813658654,5.293586023971098,32.686403440191285,26.679840867202884,102.87016321741076,0
9.366065293115572,8.224441256510849,66.68467655216635,23.635777268299346,89.82391632950484,0
25.87618956707874,6.793678631731064,32.91955760133472,29.850875412839294,106.14866320060773,0
33.83441673402218,4.4629387041883355,33.58671834135727,19.507953910187236,80.31305582223112,0
31.812097818028885,3.217615549169425,31.198374929009905,21.90438525875034,87.28496518363929,0
8.010470482113469,0.6963691973413901,47.387430463028274,17.467373709804423,140.12805310896272,0
12.984978012876242,3.56169336151516,43.70166534538474,19.978547182528736,111.72248516832335,0
11.214349675200985,4.577739522344611,72.76606055159256,19.090090019658906,88.67825576572739,0
14.382881157859886,3.0256409456976323,19.09362453262299,29.979868394232227,74.53838412087522,0
29.510885233632564,4.737486065815391,41.21630844894641,21.508690756243038,67.33263930431221,0
41.022624572072104,5.153703765917537,41.93784046344075,25.620878423723067,81.93220940778468,0
21.784871403084985,4.550288036383843,74.4969750499159,23.096182980690976,91.18891638948149,0
9.648446230922172,3.6999948383530805,64.80399584370606,18.652673669935936,160.85959134797838,0
16.20841964888904,5.337309343933455,78.50618387338136,24.158497884141788,100.50466740386561,0
46.12539535073584,5.883881299138818,32.12643487593931,27.995516659317975,77.36747291387907,0
17.815886015538528,2.819201845114308,80.08997832357483,18.96120303728324,42.37430513400702,1
13.096847025755771,7.82186475949254,58.557653458920754,29.045563953656895,73.85728216192327,0
13.988526118012786,4.802823735431477,36.1570700017049,20.75139539261152,81.96768318778459,0
21.715133640480122,5.037699245889695,22.846505578729257,22.585080369635797,103.57842092760067,0
8.256317345052627,6.4164288465131145,82.69567874682508,27.65341561505024,82.92453575081345,0
10.991971181233627,5.466432262527003,33.45642470688098,21.68281921390256,163.37041876686465,0
31.497723935742506,6.90627326782649,42.23524235004142,25.18787429667933,89.17866320848754,0
21.281276153230642,5.574248330403648,40.884306563241836,23.426545856059537,130.65467910303863,0
17.9516084047888,3.775125250719124,57.744386795615036,25.646840033519094,55.26864813623278,0
32.56013564679034,5.723007050412203,28.500955983894414,13.096304472382513,94.41143732164244,0
9.146857837815253,2.7125475853586765,78.24059410796326,15.851590923959586,74.10609043544163,0
12.784349172309803,5.217119411553046,45.29237698821357,28.07983503023419,131.81877710182408,0
20.78930304781394,4.933540018711079,87.13098521431718,30.185907028245254,84.65964595445843,1
20.26914590597363,4.583766285454921,39.774797501111735,20.447566482342395,141.40598404421152,0
4.258455742984131,4.742924977122138,69.77107654072465,23.77985823914433,117.1350450629761,0
11.804614136051148,1.2363019090047218,18.898524933067357,26.473596264511507,81.13460090325886,0
14.669983703616063,3.902550184518077,79.7891991088843,28.46608800829352,66.92972818914029,0
22.446055420317677,5.185689802282229,90.0855661226696,14.861613641645757,75.53997781970283,1
20.217636415175996,5.319712783994801,0.8561401718465721,20.569798765108114,87.31791910094692,0
15.723929640013088,2.9446497181480837,48.37654078967339,23.337103100750625,116.89547634608003,0
2.1410508190600064,7.531415681729401,45.38245718105507,28.515700986180246,95.43060863254206,0
16.326711944514607,3.2676503035709983,7.399517626464262,37.492152418607475,123.54801066615302,0
17.456390277852233,6.938914401053474,42.99031674008502,23.85997136595141,144.97272598199106,0
72.97997788782871,5.854388723743369,33.33904566219735,17.96511268948006,97.03596162706512,0
14.304597726306332,3.7075453803123937,34.04059940501396,27.01134038600649,69.26682310377639,0
20.870595224639974,8.550621785219024,74.22852504519633,31.60497894770355,107.69806708124717,0
36.20212758880965,2.61272633648704,33.07856519720991,25.540070604897505,169.36915613532437,0
28.380726964723607,6.8383083472200035,86.53593103620248,20.466757274228534,125.76836888494299,1
42.12804580611479,7.0011646360859565,31.182553990671142,29.789969707400097,105.11881336466801,1
4.329122194076865,3.6587595818467102,59.08938137470828,28.317728092492175,72.11358830287998,0
6.870618941603256,7.784930600128657,15.093542708670377,19.86959577902188,90.17669565831396,0
10.372670444422269,4.499906970802094,41.9691184964604,26.90712808767171,56.41508629575068,0
3.593171948522547,5.577387258559714,28.863120673897512,29.986327838294365,65.6518388840578,0
17.567572936081476,5.5206436775424415,53.66581206012198,30.909450212794468,108.39786705026941,0
7.391777105705169,4.731382517058904,66.89030226461321,24.66775512345272,52.422590479167084,0
45.7520874668209,6.621616546319564,40.6483399793577,23.209602769103405,85.94613951387029,0
8.462008804452893,6.586977441104426,9.873392337642493,31.136369110406314,63.36297396547308,0
12.845032178696396,1.5029360535236385,40.54825359591554,18.949197485095574,66.68642204217396,0
29.529621597042528,7.608680485756305,57.28741369865,27.192896454605027,97.59602961079482,1
5.291380569674935,1.6750160239286513,23.08787537104812,18.149866863177856,75.5730275743121,0
3.3358316490999114,7.065092408683315,58.22933116494846,30.326881361298014,59.36268961873216,0
19.165717437776124,7.253410273655167,16.350081884393607,23.709772421944194,80.2269638619557,0
20.251904857497532,2.8180671395696035,30.108150065842725,31.342916178237346,58.6985693744296,0
28.934546398238304,4.17837142409083,52.45766321318893,27.457063781777634,138.55576955350796,0
24.35377220027748,2.7885906630281285,41.368946599537765,18.88389884969035,118.93160284054532,0
20.802236705702892,4.570157939422529,65.68344950216715,32.12313866038622,118.76357291920895,0
9.338814169542264,4.383931431628517,5.134079585533765,32.756226332138645,73.27364017937143,0
19.84844911636944,6.55932106453868,48.98301460649727,29.41143246299608,109.5213234283063,0
20.743742601607025,7.620617492239217,42.725474130000514,21.1920606748189,102.04096958649069,0
9.040842928085176,7.791367621579912,63.66449726577876,23.469930228212956,75.0284782264961,0
54.22075519778427,3.875663946843396,60.582565434826485,25.727136087028796,93.53031727455812,0
23.562735707681096,4.581556252510945,50.107836936656945,21.481448003342834,55.544460004965856,0
6.984617454703965,1.6331236155580995,66.8857348265762,33.461732862316026,67.49559002915223,0
29.03277905202262,3.3882598670076227,2.0623157043743556,25.721632358630185,92.71481572831377,0
32.453951404038996,6.929703266194915,22.472079784559995,11.483259764463213,81.68650090613994,0
22.583783487614156,8.231165647096464,30.052629425707067,26.6967790637811,106.48503556462464,0
13.695198381389302,2.531302256240156,67.79774252780011,23.259213015913435,75.66690187669961,0
8.7068534604621,3.8150714816942113,56.58806663008037,24.62536721940776,85.45824158591678,0
15.690971963520981,4.947188486082146,14.248432414771958,23.1569031710715,95.15641934413992,0
21.47025945722302,5.560322317639214,43.77523761189916,29.035232083033435,73.66736386968832,0
16.83508449691649,3.3807929601567075,57.41596939979156,30.598438892766907,84.99619949962387,0
43.35527216987615,5.8481220889281795,32.334522584442695,26.415265811293267,101.8170756470171,0
26.119128358470558,4.052321305858168,15.036219921769423,23.303444064309204,150.99749278091747,0
7.869200543779319,4.9710954582434415,36.858641934548835,24.79331397595415,73.80697628034017,0
6.311876548292238,6.092568496007399,87.1100547351077,25.097998082888143,81.81050843034114,0
23.703511150172915,5.0128445396218755,92.44687602181129,20.987849800675818,208.39263456323795,1
13.945025259693507,4.127228218946863,45.696670821534994,27.894643242856173,125.37062038476253,0
27.688121461893598,4.780780392148339,43.28449836002325,27.30021161930233,135.12648277043243,0
23.553056285864923,4.82327408158933,57.35812352606291,32.70220619888337,112.784410969849,0
15.744018794262605,4.2599779402357445,51.9739390922109,31.276748901442375,134.00979739696726,0
7.950606810600568,4.482407874665795,22.478950304583787,21.57162541204935,72.4869962298885,0
3.76199724686522,8.197294341009433,18.471141606823938,29.101491872544823,129.89323475317286,0
19.586207416977896,6.121838895882478,74.9416027304169,20.24523308452764,120.26062445659258,0
5.202515336190322,4.409039363941679,17.091850370525588,28.47966050470425,66.39886456209369,0
7.662041294056971,6.393908809021472,86.74454476948016,22.41692900619946,85.85347454449617,0
18.73106279986648,4.33236102048798,10.207720435984184,19.883733883122076,45.564735390126245,0
17.42948875519292,7.346249275173283,86.6272666119163,26.400226713487022,99.47280232918574,1
5.83721956473482,5.739284384396187,37.500425461312545,11.627164359229296,129.13694750630523,0
34.92326563523554,4.7853957119915425,8.19822429111792,16.245122127973858,80.48426554364404,0
34.308584304484086,5.895433851620555,72.1777426687754,24.112540581128584,68.8583242308988,0
24.239142083758644,1.8582476958630014,55.274667503146226,25.412208833174212,67.33690467831514,0
24.218444540979807,2.7464650621803894,53.978332242531714,23.153406149209054,94.7091599747442,0
24.239347891307315,2.612149987201889,45.89180717247363,17.102818506412007,112.46758117101031,0
32.265599468570635,5.285886189527414,44.37944365923319,20.910540789307472,152.04304164457054,0
26.569753608282486,8.465029998970184,32.23077778784459,26.95604663618697,44.30682888857589,1
8.547978107475362,9.462600292385265,42.82521278854373,27.908908853141813,145.91724587627107,0
13.792484807043202,6.276102202881514,52.56960731150283,24.918884412020294,101.15060584055728,0
67.96532198224487,6.001688949888914,15.315072122654783,30.784168905184945,127.1811899085835,0
2.3148431907127023,1.397884531694522,66.59165889926362,26.98698511729617,118.02889849167707,0
11.286297094694573,3.9146524005319563,31.471833648978414,21.262721730208938,96.54009229978232,0
35.04812556028296,3.424432496183522,7.3619057341890795,23.597489732941913,95.38951809647726,0
9.032668262358367,3.7583048034977677,42.58869711257404,17.985669213960726,107.43835071180955,0
27.069792883492234,4.663712362830421,52.03271223784769,24.459305048042918,87.92817250371606,0
17.261946383968553,4.055818844605746,30.407841904105904,30.560503096106693,90.14866469721142,0
9.590449170296422,1.0414003792484245,25.14187060988534,28.42645042355484,22.367568607516745,0
1.8101121712115862,6.495820512235068,17.04595482578861,32.01004662959561,114.19577861199537,0
19.19152519935468,2.854513948520387,40.18206368702751,23.485573781005034,73.72247101201444,0
8.386093214828442,5.478493728222299,21.53638767272868,31.73049897257129,130.9952113343874,0
15.228873752748076,9.148165339499947,29.537369464826003,24.033478867760152,127.52057039642274,0
24.07300969925776,3.1612308168271532,26.38989021672578,32.35792541284947,81.94303030947947,0
30.52812298347078,-0.06057504549265946,17.511397607063817,24.890716262789383,114.55224866160799,0
11.256323557740238,4.427991556239778,79.26567951405198,28.536156869021383,109.97196647883199,0
9.575016153241677,7.201919269997142,39.02464960358415,32.375561821549276,79.268040326892,0
5.113060779282968,8.916694908441187,84.80354280584896,24.032861857093973,117.19500981637162,0
31.54629072396417,2.5409008110951663,34.976409711822505,26.09194493772087,149.35308813290962,0
61.81725975508609,5.993398446473043,67.4708003292874,31.44431712603151,132.42058199308954,0
33.864763831996676,4.069379086439893,74.19619638234983,24.334984180349682,59.14527259792274,0
38.95601052642701,4.788103291391729,81.21762295920544,18.395538587469193,111.16930663907355,1
9.098340955223158,10.28868669403407,55.549150520929416,35.71503527292455,125.60236185546573,0
23.078016650556734,1.9940593432096936,38.54339123840556,22.651177678314316,77.64380721321633,0
28.800694989607774,5.5074793229891466,54.62779819226876,25.793780254687714,131.0030819153616,0
6.631385974313213,5.935386343530866,53.741308565832966,30.780033347255635,74.86418050307906,0
47.871521462659615,7.171572649878694,29.850136703711566,21.95753048134399,87.64492344552525,1
4.182134336009834,5.1959663069417905,45.99408339844254,19.96066043388935,75.78527978007048,0
43.05657015895784,5.616101079008205,29.844648536985886,26.268686483874166,71.86728644659712,0
4.152821276969209,4.216702865156417,79.8000143472756,16.034618010438052,107.38472584187431,0
6.93537659944775,5.538253882490214,10.052708158778898,23.5604696156604,60.85943998319156,0
23.372504931363377,4.313615449005179,51.26412017828089,26.22519332157703,89.17879353245908,0
17.58414638271946,6.243143779712102,25.450395018058902,23.65024051587418,107.40177490964615,0
12.17076633177011,4.260779327912732,54.08289906263876,17.282745284071265,76.12173770892998,0
46.671438053898406,5.754200787804373,39.47752038680594,32.97088978102006,138.12905756664168,0
5.249726881020579,4.941474372630044,39.92540106450069,25.517690769745876,91.41573760370599,0
14.782922005596596,7.252100501544336,38.259306708967685,32.155760588808704,148.62994600530652,0
25.473950904989046,4.897212552823028,40.1895665478668,23.699818749097776,157.02729059081665,0
20.563809102050318,1.4539350635862371,59.79609580429861,20.59994009154618,58.64395844813322,0
9.850895712019593,7.523843001427983,53.242912102967246,26.345904601275798,108.72182299014257,0
10.157105839654367,3.1885353982747624,75.06697512593628,23.921064368358902,101.93609800300052,0
30.216999222587727,3.6924673227023606,31.943219784606704,19.11119271004321,84.63752252628878,0
31.186913188657705,3.808677411913016,52.94887370023533,32.34892129393748,96.72248227153833,0
20.956988328288567,7.748876186341635,64.0072414024239,21.88864888553002,207.7923570155014,0
8.09171937165523,0.728651572042609,37.987408805836246,15.798668076022157,113.74773700580924,0
10.430338919116888,11.275497067319987,86.21443947151246,31.64083026978666,120.44322649371446,0
16.398281884635278,7.112113618132104,52.77994937625765,22.478509920936883,92.36220138515768,0
18.227705739182227,5.4464778282583195,75.37656684480383,21.960880536921877,109.16164926312506,0
24.774361184780886,4.890211998767427,42.45517021314554,16.17306206485013,73.60928534885349,0
14.190272226431794,5.571108149715314,7.9367792588438775,33.704707432984954,121.17943383097835,0
29.755122325022214,6.042244856758677,74.93944990244059,18.552597063951563,146.7226404342693,0
29.52947828674513,6.290431171900114,47.335790040575596,25.29224740352825,124.10189763990842,0
39.83953683078524,6.111208932006897,80.26277972780792,29.5631016127022,75.83586235684231,1
16.939298292369575,5.179161362510498,45.01191553253918,27.108584665015485,69.88432467385307,0
21.21168842026639,4.605323159385348,73.10964102815339,24.70172844003904,188.1126992863529,0
15.042352066140982,4.697453432692977,95.38676092990252,16.49167070856292,143.55533760892288,1
8.17794682516999,4.610183439294638,46.610288454623586,20.95137582116358,120.58207155202133,0
60.900962198351294,7.2675401937341295,43.93835173133219,25.93900169021261,149.86268275964886,1
36.5341672800904,6.1871134445617235,62.798035041723296,21.06412965006502,95.72879950878539,0
29.118429284518832,-0.8807772693285605,47.63752357461296,26.01679729999384,119.88293844711373,0
16.5090609269219,6.311801553059522,30.078454884002674,28.408717044075708,137.66056436738683,0
7.559481042109605,5.389472389437549,53.606398461768734,29.812514429000508,87.91474293529846,0
32.69093909553203,4.962582487108206,49.88571368512556,18.869103210936583,111.14368792269191,0
14.83933790702838,4.222963093822228,57.14866450189626,35.98323027489477,132.7431355799092,0
22.586163177223145,7.2482254399720265,83.09016647323578,28.837396722770652,68.32303707467827,1
10.396904520564732,6.895052924245716,49.295446408905526,24.99142923165468,85.15201908848181,0
20.033417516449866,3.4542446643527818,26.860066494826835,30.447682915383204,131.79139146458036,0
10.941320626202451,5.81410457424907,96.96044896660871,36.82703885999987,102.80546354372633,0
11.295195197667027,3.0566865309174283,12.856316574956283,17.806399494715652,98.53446506021344,0
19.845493782501766,2.240763670422139,64.451132579901,23.87368678754323,94.8795805098874,0
4.090654750939086,3.74656555082007,27.4635767213863,13.107841700633358,136.14158321368785,0
4.299690786081206,6.724786944765517,74.56294627761663,25.963257663240125,70.66291551096111,0
9.005744379029215,6.906250090752174,76.68912420277479,26.826971209625704,83.33405707452953,0
14.060151545510589,6.026170840194586,32.98917347303122,24.8041894227862,60.691942931202156,0
30.37192912886287,6.450191573695994,66.35305008463041,21.72733214500845,87.05992932132587,0
14.685963163350033,6.032356574229917,27.15091892247628,14.752427419058375,101.22322345066878,0
16.428803742395083,3.7170368095540955,22.402703900060956,26.867668417058844,50.1282020130124,0
13.210945433814189,5.8638450893478815,12.914184240325257,32.27717241957662,73.97076386699405,0
21.189745297386516,6.600819050455365,59.03248370701344,22.04490772133284,102.75633542339584,0
8.105795587267245,6.508582659627148,69.57876191529992,27.200299645115724,110.592409333277,0
15.301639340010828,7.377826742949286,65.1028351577538,17.159278432899747,160.7452692371894,0
22.40924792572578,6.416607694402128,36.307087522085766,27.28606531846257,115.74150325641382,0
19.730308082326037,5.702896415083166,24.6944662762971,23.033088511276716,91.23666652561354,0
16.829762996425828,7.140300476632855,19.67713379644367,21.187910246985428,100.36892971461542,0
16.985098375463163,4.9469574815018795,56.38540385467231,21.198181793919346,101.45094137933225,0
23.957903268117725,3.2362506975445644,91.26439597248843,23.03194208983495,83.37648265865708,1
62.78199196878948,4.673866072112472,78.14281038868872,26.912166578462678,104.13453926263712,0
8.593368333521688,3.510194710387102,76.07522413471406,18.43918399402241,82.10137631723642,0
63.93352326785056,3.649643450051237,57.3462934162748,23.014423342160736,105.7630362365815,0
8.25789611329286,4.710962658568964,94.50074652095333,24.79264111000426,94.84899232007159,0
1.5351349527898106,3.415160158000077,17.339075545959663,19.504803877340706,89.95903833332095,0
10.758900094531585,4.384076940721919,60.61793505716271,33.98332600837509,90.7711866244327,0
21.479492608353507,1.2127706660924287,78.13962164871724,20.73252259969329,121.71400313357199,0
54.51596815980204,5.426587414745877,19.566351596670987,21.652815431832547,118.03078117921171,0
7.550641683521486,5.002410950724449,48.53019028783693,20.10846025088751,88.50483559891026,0
23.858080956027848,3.3658227378636187,49.316842088876314,33.992400435690584,120.23027107173034,0
4.772399446499392,6.31849133686481,34.23955401296737,27.764526142997408,94.26723099907598,0
53.25389688300209,6.875140275253116,17.169585773715205,20.31703996878179,94.72437270313077,0
37.00079811010552,1.7848802712620517,88.4773299773861,30.531157794299844,83.39953046422481,1
11.313758598568107,3.4745504428675718,27.109136805295204,26.00349347144439,155.13390350131755,0
40.96692791078317,3.4617153004254035,32.83060043548363,26.28626710555751,149.75276421386152,0
15.231263773112067,3.120193797782271,36.6173044553541,23.277613956237737,77.81529676194364,0
38.29820612669674,6.658949683863497,43.36201838707415,21.252920065215132,86.86229150915793,0
16.7344542349235,4.612347722454393,57.75323201852529,26.688830495273006,108.30466027492733,0
17.280570526777943,4.470970317378779,71.22514318486434,22.274563850022048,114.49268784950226,0
11.505388793024277,0.9922752711864931,73.98927523659628,34.08377814787552,68.77401696495619,0
26.07008541476563,6.2708360604184525,91.1076127883734,18.65354447378448,72.44348183342598,1
18.268412805663097,2.521483210293055,58.2248633519846,32.68078386427473,32.37350675140313,0
24.22925944821232,5.119865260532657,87.90605228921126,24.443405756010996,114.60622750392778,1
3.670537384929725,5.554753875916384,41.006890351970746,26.49542867010553,58.9807330264048,0
39.20130740594516,7.7213171916773025,52.44146855034801,29.165788833147175,78.02750598485348,1
45.782911593116246,2.382359201761776,47.341153040242204,21.84875352497782,125.95302988904122,0
18.205065888311683,-1.0390243116416507,70.48211796596074,29.321241923493183,124.1104478487557,0
59.93706641904892,5.36769908950739,33.36725790171941,11.462280723094114,152.33171407534303,0
51.15041656411145,8.601022363021707,78.3937330195495,21.400052333890304,168.70573793388382,1
26.46391841532996,7.477892705878874,44.9797229599965,20.379685963294673,213.7461023227071,1
41.31494632036259,5.419318830549251,52.405561493800214,18.732469938141193,86.06685592941913,0
34.40524248256498,4.0167276287359055,32.59956839721935,23.925225809605244,79.67547119684316,0
2.7112970090369304,6.614245193274621,44.35910003730223,26.928749840908473,109.61181000282146,0
13.424963189459465,3.0529076005910625,41.579983723200364,28.513299992496528,61.158449671941526,0
27.75230773559737,5.952715538712439,56.98673761934718,26.204383786002037,89.43193473117661,0
47.772572983785444,6.010940318333254,16.591500738093956,21.671532675532266,101.13622798761537,0
4.444439183143525,7.12041981499776,48.48974379270873,26.845082189125836,112.20874721695289,0
2.92989071981578,10.519320077822155,55.13293233079474,25.62142847425425,116.00294312729639,0
15.959784942568971,5.784831934357534,40.86430751885,29.68028083968008,88.56724746068284,0
1.68862845395904,3.9820727485850025,78.95334245148314,28.88468351465758,64.08863222306582,0
15.542403442300184,4.9488513756160115,65.81363983752027,25.152382069603146,68.47673429715208,0
21.86154516970936,1.4618481902217635,72.74450894687855,20.513734969193717,48.114365863535596,0
7.239257955229913,3.6105737378218836,27.075500163158278,21.735249220839595,80.57814470223957,0
15.87050791969167,4.181435123773792,52.79532272164745,22.25105320180983,60.700235560100424,0
32.28847676216387,3.951823204130815,6.833451499103059,23.42366833041872,82.3389330639005,0
10.715540770010854,5.304709744067444,32.37109784718368,26.340252137948767,109.26647396856384,0
8.383217977007256,3.355160135235599,77.02603672388165,28.57587195064029,64.57003264416669,0
15.322743905407139,7.242061334648943,23.30161916156874,24.74440653492311,99.35241037632278,0
6.555867037394591,5.000414129836394,55.596546317456564,25.080623939502363,88.26743472695611,0
57.07409999532162,4.981399357722771,21.668553168035206,25.71653152500002,107.46261521852203,0
17.126074805646155,4.344210566974164,14.922200614082124,22.420473434338298,115.31142403818257,0
9.167015072834019,5.310381367717958,71.85541092582406,20.37303871178522,86.53756277848757,0
19.584570915616602,6.650196529335269,49.460863830476946,16.22281051344645,96.7360672211555,0
15.258169808050127,3.2657395685781996,10.172496101993005,21.524253209615637,88.37660833057583,0
13.973624601945573,3.6837670218494867,9.659549568169373,27.365727266338936,83.13660793559633,0
10.71319894697615,4.3925479424466705,53.6339360267551,21.485442809802162,76.78524482327818,0
10.283334099152398,2.30825815305357,68.99107969834888,23.810964812870303,111.94904268622479,0
3.760351887421551,3.361484280557004,32.45141837602373,27.332156437061585,143.40885915110204,0
41.27340682772812,4.047558252910682,68.14784256960218,27.603447482113342,137.84063562036184,0
25.273029103515654,6.748778361425455,56.698283815570704,19.602335739169803,62.6253022039717,0
21.0164615667898,5.52512265800385,42.7999159436488,29.985296782268207,142.54501451610116,0
15.069200210010475,5.387179822735089,56.64105347156728,30.636750446777427,71.14005501773524,0
7.123918756608719,6.701795924335944,23.87227494453461,19.350750713907203,101.14853684240133,0
8.684977319817511,4.725256423201206,47.46457919788122,20.88081565179423,106.75246915369576,0
4.22277623928349,5.780929699857779,30.480600867344222,30.955453415730958,57.465476061851184,0
9.635421393946334,4.793556494135007,44.64998528310423,24.265732393723496,91.33767979956536,0
6.240143537190992,5.530724698799257,37.08414730422278,13.901110262740746,145.4226316133885,0
49.31346537425508,3.8344826847768356,20.377340434762374,18.00159247633657,42.79454541148239,0
30.836150025857716,0.12236568344714183,61.01276817225841,23.753151874137593,193.0568650969363,0
17.685572935684725,4.731441675627392,88.94346972635343,19.18478674857699,47.402065979880845,1
7.8369417351576605,7.84549627219988,63.443112572066674,22.93288114681779,105.90121348455874,0
6.54198883510852,6.852430804483185,52.22855311321477,25.161981068417894,58.36431546210211,0
14.328189302824601,6.930794969182341,61.32085062103195,32.311273020173644,111.16786107141547,0
31.710843276503702,7.472261443612435,78.03722113077953,23.547730418861054,135.87529865733583,1
4.346401949964831,5.177315181922875,86.71563157718303,30.362708997863795,123.93844592912261,0
25.04220385976046,5.394631414811191,45.56574074100463,32.143800810183855,58.997392839499234,0
9.599005983168512,3.7646962091312997,38.56754376789047,32.17154834676038,130.36878793190033,0
11.135713970662106,4.3678542879459,54.1498638279176,26.423772966927842,88.5017928294799,0
17.30095879093099,6.231542299542284,30.389434769256184,15.18355426080513,59.57517330613594,0
8.076137834193839,7.407768874337632,18.94267577477926,27.304124327019327,145.09106605547416,0
13.768267196458797,4.721107448638001,60.85310835446231,30.241999439067705,177.73387587011143,0
7.481184392422971,4.099621470297177,61.66967954013596,24.594664472822913,99.53364225789528,0
10.274419068533742,5.001055917713194,20.50160400134156,33.722919350376245,85.31374077368937,0
28.444438023913868,6.202413497858229,34.178755846410226,29.299167807337287,74.38319428788141,0
17.982212084571945,2.1122903677329163,51.83301460275766,27.84136688576392,121.37654026983952,0
28.37067825903314,0.40763809372552373,26.6767286031027,30.43190355602919,132.36674377072626,0
9.492331580322274,3.898926301016833,60.26819918372245,26.666849256304392,85.32572916423987,0
25.171637104867067,2.5585751481716827,41.03446502519634,12.535947503023232,155.3229136103751,0
3.2480054748687834,3.983719604705378,78.68282371059564,22.504305242648172,118.12822277069566,0
17.29517976195176,4.704439362365057,74.18583111434137,30.98584013623927,99.17268215238798,0
26.344905058474765,4.093503181953973,80.73988101725243,20.96204329950852,106.99204571623831,1
3.102780554923627,7.904935068941491,38.56270744859181,23.882637473815304,69.09075787961171,0
9.588343664020902,5.65348952920464,73.2124738368013,19.775818430484644,120.93447048861385,0
17.28610021221814,5.600948719221657,51.54695673210147,33.91961297600884,70.56603016864608,0
33.32560616095971,6.244414288086804,58.0808454771997,33.40746228709008,81.82455925670978,0
10.273291936139561,2.7223337644384618,37.332052997425095,20.580655524296354,94.41907713628467,0
24.484714398130507,7.078223574840537,44.01731936296143,25.73649000194542,168.10796135551854,0
43.06374896473884,4.8484714269290805,59.478793648318806,21.59752976117976,104.2624081514267,0
25.281808391591618,6.340961234482425,91.5159556954212,28.074723195156892,72.81153099282355,1
14.1803852192751,2.856285533919689,51.88361473150077,27.548415386211644,107.11945055428883,0
21.931970637553604,1.8924824679678713,75.0731898299252,29.058527858066327,115.86408983462132,0
10.022034402965126,6.6357793160500576,50.703435818352595,26.659592238539435,139.34793701868233,0
17.8097149104532,5.752819052195033,65.00121464503292,39.67703103194234,95.91353323650914,0
14.736584473346785,3.1958968912849794,37.62975414256446,19.860381174946305,76.29753701388212,0
21.416055810401787,3.2606738374506112,31.40241514028513,16.446983227817427,182.93763020064776,0
11.894787965328577,7.250869568829539,59.723625921356515,23.034548996492692,107.19392232500647,0
22.295270953077235,2.6211762142653443,54.77050343043496,17.160058672198662,72.95698435120867,0
11.801135418175372,8.285345906511926,35.80200569075244,17.537688649970036,95.64350075922565,0
30.632015727284884,3.1987585307042625,46.12680922231235,19.993426729010167,81.83787002418632,0
12.802083787820681,6.276783851216766,92.38903394796098,20.38905547284186,142.0884708899999,0
1.7722289074051354,4.3427630485020305,86.75076313245735,20.2269094902497,115.51080874065441,0
